id,prod_0,prod_1,prod_10,prod_11,prod_15,prod_2,prod_3,prod_4,prod_5,prod_6,prod_7,prod_8,prod_9
lalqkm8whbuyb6hbrer,0.0,0.0,0.0,719.0530974852308,1509.225835711346,2.0,12.0,0.0,0.0,49.0,34.0,773.0,0.0
lalqkmf2lwcmoofa4fq,30.0,15.0,128.13532838950556,505.3271619406663,2024.1751483735707,41.0,0.0,20.0,39.0,0.0,0.0,321.0,46.89877116741391
lalqkmnwnw85wx0n2j,18.0,41.0,0.0,0.0,1567.338357255671,0.0,23.0,48.0,42.0,26.0,0.0,0.0,35.66953099279983
lalqkmsmwukrp26wxsn,0.0,42.0,0.0,0.0,1797.1569282781088,0.0,0.0,27.0,0.0,25.0,5.0,5.0,816.1841619084879
lalqkmytjlsmapwp23,0.0,40.0,978.7730182923149,810.9159757310895,1489.942466867763,0.0,0.0,0.0,0.0,24.0,25.0,1029.0,768.5908353763671
lalqkn1v0wbzty9ikwm,0.0,19.0,409.3930643461154,426.5716866257789,1653.474167581221,7.0,0.0,0.0,11.0,0.0,35.0,777.0,24.52994408063053
lalqkn30vytncwungvr,28.0,0.0,0.0,0.0,1277.8058458667385,4.0,0.0,0.0,46.0,21.0,46.0,259.0,317.19064280705186
lalqkn9bqt7y7p6b7z9,0.0,0.0,0.0,712.3480765260965,1055.5565496892705,0.0,7.0,0.0,47.0,15.0,31.0,46.0,0.0
lalqkni7pvaupumj1zj,45.0,0.0,0.0,0.0,1488.8335491563284,15.0,0.0,7.0,45.0,0.0,30.0,867.0,0.8505279529353205
lalqknnfeyfdz5cidi7,0.0,18.0,587.4231363324707,0.0,811.7980615458421,7.0,0.0,0.0,0.0,0.0,39.0,5.0,384.9720945675089
